"tagrelID","obs_foID","opeID","vesselCode","Subarea","Lat_release","Lon_release","Dat_release","tagFate","tagrel1Type","tagrel1Colour","tagrel1Number","tagrel1Wording","tagrel2Type","tagrel2Colour","tagrel2Number","tagrel2Wording","Length_release","Weight_release","Sex_release","src","datasetID","Season","MU","tag_code_1","tag_code_2","Est_weigth_release"
1498,"O14637","H61843",10668,"3b",-42.86,42.5866,2022-11-27 06:30:00,"Released","T-Bar","WHITE","A668270","AUSTRALIA","T-Bar","WHITE","A668271","AUSTRALIA",81,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668270+AUSTRALIA","T-Bar+WHITE+A668271+AUSTRALIA",5.70354638666159
1499,"O14637","H61843",10668,"3b",-42.86,42.5866,2022-11-27 06:30:00,"Released","T-Bar","WHITE","A668270","AUSTRALIA","T-Bar","WHITE","A668271","AUSTRALIA",81,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668270+AUSTRALIA","T-Bar+WHITE+A668271+AUSTRALIA",5.70354638666159
1500,"O14637","H61843",10668,"3b",-42.86,42.5866,2022-11-27 06:30:00,"Released","T-Bar","WHITE","A668270","AUSTRALIA","T-Bar","WHITE","A668271","AUSTRALIA",81,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668270+AUSTRALIA","T-Bar+WHITE+A668271+AUSTRALIA",5.70354638666159
1501,"O14637","H61843",10668,"3b",-42.86,42.5866,2022-11-27 06:30:00,"Released","T-Bar","WHITE","A668270","AUSTRALIA","T-Bar","WHITE","A668271","AUSTRALIA",81,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668270+AUSTRALIA","T-Bar+WHITE+A668271+AUSTRALIA",5.70354638666159
1502,"O14637","H61843",10668,"3b",-42.86,42.5866,2022-11-27 06:30:00,"Released","T-Bar","WHITE","A668270","AUSTRALIA","T-Bar","WHITE","A668271","AUSTRALIA",81,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668270+AUSTRALIA","T-Bar+WHITE+A668271+AUSTRALIA",5.70354638666159
1503,"O14637","H61843",10668,"3b",-42.86,42.5866,2022-11-27 06:30:00,"Released","T-Bar","WHITE","A668270","AUSTRALIA","T-Bar","WHITE","A668271","AUSTRALIA",81,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668270+AUSTRALIA","T-Bar+WHITE+A668271+AUSTRALIA",5.70354638666159
1504,"O14637","H61843",10668,"3b",-42.86,42.5866,2022-11-27 06:30:00,"Released","T-Bar","WHITE","A668270","AUSTRALIA","T-Bar","WHITE","A668271","AUSTRALIA",81,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668270+AUSTRALIA","T-Bar+WHITE+A668271+AUSTRALIA",5.70354638666159
1505,"O14637","H61843",10668,"3b",-42.86,42.5866,2022-11-27 06:30:00,"Released","T-Bar","WHITE","A668270","AUSTRALIA","T-Bar","WHITE","A668271","AUSTRALIA",81,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668270+AUSTRALIA","T-Bar+WHITE+A668271+AUSTRALIA",5.70354638666159
1506,"O14637","H61843",10668,"3b",-42.86,42.5866,2022-11-27 06:30:00,"Released","T-Bar","WHITE","A668270","AUSTRALIA","T-Bar","WHITE","A668271","AUSTRALIA",81,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668270+AUSTRALIA","T-Bar+WHITE+A668271+AUSTRALIA",5.70354638666159
1507,"O14637","H61843",10668,"3b",-42.86,42.5866,2022-11-27 06:30:00,"Released","T-Bar","WHITE","A668270","AUSTRALIA","T-Bar","WHITE","A668271","AUSTRALIA",81,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668270+AUSTRALIA","T-Bar+WHITE+A668271+AUSTRALIA",5.70354638666159
1508,"O14637","H61843",10668,"3b",-42.86,42.5866,2022-11-27 06:30:00,"Released","T-Bar","WHITE","A668270","AUSTRALIA","T-Bar","WHITE","A668271","AUSTRALIA",81,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668270+AUSTRALIA","T-Bar+WHITE+A668271+AUSTRALIA",5.70354638666159
1509,"O14637","H61843",10668,"3b",-42.86,42.5866,2022-11-27 06:30:00,"Released","T-Bar","WHITE","A668270","AUSTRALIA","T-Bar","WHITE","A668271","AUSTRALIA",81,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668270+AUSTRALIA","T-Bar+WHITE+A668271+AUSTRALIA",5.70354638666159
1510,"O14637","H61843",10668,"3b",-42.86,42.5866,2022-11-27 06:30:00,"Released","T-Bar","WHITE","A668270","AUSTRALIA","T-Bar","WHITE","A668271","AUSTRALIA",81,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668270+AUSTRALIA","T-Bar+WHITE+A668271+AUSTRALIA",5.70354638666159
1511,"O14637","H61843",10668,"3b",-42.86,42.5866,2022-11-27 06:30:00,"Released","T-Bar","WHITE","A668270","AUSTRALIA","T-Bar","WHITE","A668271","AUSTRALIA",81,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668270+AUSTRALIA","T-Bar+WHITE+A668271+AUSTRALIA",5.70354638666159
1512,"O14637","H61843",10668,"3b",-42.86,42.5866,2022-11-27 06:30:00,"Released","T-Bar","WHITE","A668270","AUSTRALIA","T-Bar","WHITE","A668271","AUSTRALIA",81,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668270+AUSTRALIA","T-Bar+WHITE+A668271+AUSTRALIA",5.70354638666159
1513,"O14637","H61843",10668,"3b",-42.86,42.5866,2022-11-27 06:30:00,"Released","T-Bar","WHITE","A668270","AUSTRALIA","T-Bar","WHITE","A668271","AUSTRALIA",81,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668270+AUSTRALIA","T-Bar+WHITE+A668271+AUSTRALIA",5.70354638666159
1514,"O14637","H61843",10668,"3b",-42.86,42.5866,2022-11-27 06:30:00,"Released","T-Bar","WHITE","A668270","AUSTRALIA","T-Bar","WHITE","A668271","AUSTRALIA",81,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668270+AUSTRALIA","T-Bar+WHITE+A668271+AUSTRALIA",5.70354638666159
1515,"O14637","H61843",10668,"3b",-42.86,42.5866,2022-11-27 06:30:00,"Released","T-Bar","WHITE","A668270","AUSTRALIA","T-Bar","WHITE","A668271","AUSTRALIA",81,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668270+AUSTRALIA","T-Bar+WHITE+A668271+AUSTRALIA",5.70354638666159
1516,"O14637","H61843",10668,"3b",-42.86,42.5866,2022-11-27 06:30:00,"Released","T-Bar","WHITE","A668270","AUSTRALIA","T-Bar","WHITE","A668271","AUSTRALIA",81,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668270+AUSTRALIA","T-Bar+WHITE+A668271+AUSTRALIA",5.70354638666159
1517,"O14637","H61843",10668,"3b",-42.86,42.5866,2022-11-27 06:30:00,"Released","T-Bar","WHITE","A668270","AUSTRALIA","T-Bar","WHITE","A668271","AUSTRALIA",81,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668270+AUSTRALIA","T-Bar+WHITE+A668271+AUSTRALIA",5.70354638666159
1518,"O14637","H61843",10668,"3b",-42.86,42.5866,2022-11-27 06:30:00,"Released","T-Bar","WHITE","A668270","AUSTRALIA","T-Bar","WHITE","A668271","AUSTRALIA",81,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668270+AUSTRALIA","T-Bar+WHITE+A668271+AUSTRALIA",5.70354638666159
1579,"O14638","H61844",10668,"3b",-42.755,42.6116,2022-11-27 08:10:00,"Released","T-Bar","WHITE","A668468","AUSTRALIA","T-Bar","WHITE","A668469","AUSTRALIA",75,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668468+AUSTRALIA","T-Bar+WHITE+A668469+AUSTRALIA",4.44331264160731
1580,"O14638","H61844",10668,"3b",-42.755,42.6116,2022-11-27 08:10:00,"Released","T-Bar","WHITE","A668468","AUSTRALIA","T-Bar","WHITE","A668469","AUSTRALIA",75,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668468+AUSTRALIA","T-Bar+WHITE+A668469+AUSTRALIA",4.44331264160731
1581,"O14638","H61844",10668,"3b",-42.755,42.6116,2022-11-27 08:10:00,"Released","T-Bar","WHITE","A668468","AUSTRALIA","T-Bar","WHITE","A668469","AUSTRALIA",75,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668468+AUSTRALIA","T-Bar+WHITE+A668469+AUSTRALIA",4.44331264160731
1582,"O14638","H61844",10668,"3b",-42.755,42.6116,2022-11-27 08:10:00,"Released","T-Bar","WHITE","A668468","AUSTRALIA","T-Bar","WHITE","A668469","AUSTRALIA",75,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668468+AUSTRALIA","T-Bar+WHITE+A668469+AUSTRALIA",4.44331264160731
1583,"O14638","H61844",10668,"3b",-42.755,42.6116,2022-11-27 08:10:00,"Released","T-Bar","WHITE","A668468","AUSTRALIA","T-Bar","WHITE","A668469","AUSTRALIA",75,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668468+AUSTRALIA","T-Bar+WHITE+A668469+AUSTRALIA",4.44331264160731
1584,"O14638","H61844",10668,"3b",-42.755,42.6116,2022-11-27 08:10:00,"Released","T-Bar","WHITE","A668468","AUSTRALIA","T-Bar","WHITE","A668469","AUSTRALIA",75,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668468+AUSTRALIA","T-Bar+WHITE+A668469+AUSTRALIA",4.44331264160731
1585,"O14638","H61844",10668,"3b",-42.755,42.6116,2022-11-27 08:10:00,"Released","T-Bar","WHITE","A668468","AUSTRALIA","T-Bar","WHITE","A668469","AUSTRALIA",75,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668468+AUSTRALIA","T-Bar+WHITE+A668469+AUSTRALIA",4.44331264160731
1586,"O14638","H61844",10668,"3b",-42.755,42.6116,2022-11-27 08:10:00,"Released","T-Bar","WHITE","A668468","AUSTRALIA","T-Bar","WHITE","A668469","AUSTRALIA",75,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668468+AUSTRALIA","T-Bar+WHITE+A668469+AUSTRALIA",4.44331264160731
1587,"O14638","H61844",10668,"3b",-42.755,42.6116,2022-11-27 08:10:00,"Released","T-Bar","WHITE","A668468","AUSTRALIA","T-Bar","WHITE","A668469","AUSTRALIA",75,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668468+AUSTRALIA","T-Bar+WHITE+A668469+AUSTRALIA",4.44331264160731
1588,"O14638","H61844",10668,"3b",-42.755,42.6116,2022-11-27 08:10:00,"Released","T-Bar","WHITE","A668468","AUSTRALIA","T-Bar","WHITE","A668469","AUSTRALIA",75,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668468+AUSTRALIA","T-Bar+WHITE+A668469+AUSTRALIA",4.44331264160731
1519,"O14642","H61848",10668,"3b",-42.36,42.745,2022-11-27 14:15:00,"Released","T-Bar","WHITE","A668347","AUSTRALIA","T-Bar","WHITE","A668348","AUSTRALIA",71,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668347+AUSTRALIA","T-Bar+WHITE+A668348+AUSTRALIA",3.71947863067867
1520,"O14642","H61848",10668,"3b",-42.36,42.745,2022-11-27 14:15:00,"Released","T-Bar","WHITE","A668347","AUSTRALIA","T-Bar","WHITE","A668348","AUSTRALIA",71,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668347+AUSTRALIA","T-Bar+WHITE+A668348+AUSTRALIA",3.71947863067867
1521,"O14642","H61848",10668,"3b",-42.36,42.745,2022-11-27 14:15:00,"Released","T-Bar","WHITE","A668347","AUSTRALIA","T-Bar","WHITE","A668348","AUSTRALIA",71,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668347+AUSTRALIA","T-Bar+WHITE+A668348+AUSTRALIA",3.71947863067867
1522,"O14642","H61848",10668,"3b",-42.36,42.745,2022-11-27 14:15:00,"Released","T-Bar","WHITE","A668347","AUSTRALIA","T-Bar","WHITE","A668348","AUSTRALIA",71,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668347+AUSTRALIA","T-Bar+WHITE+A668348+AUSTRALIA",3.71947863067867
1523,"O14642","H61848",10668,"3b",-42.36,42.745,2022-11-27 14:15:00,"Released","T-Bar","WHITE","A668347","AUSTRALIA","T-Bar","WHITE","A668348","AUSTRALIA",71,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668347+AUSTRALIA","T-Bar+WHITE+A668348+AUSTRALIA",3.71947863067867
1524,"O14642","H61848",10668,"3b",-42.36,42.745,2022-11-27 14:15:00,"Released","T-Bar","WHITE","A668347","AUSTRALIA","T-Bar","WHITE","A668348","AUSTRALIA",71,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668347+AUSTRALIA","T-Bar+WHITE+A668348+AUSTRALIA",3.71947863067867
1525,"O14642","H61848",10668,"3b",-42.36,42.745,2022-11-27 14:15:00,"Released","T-Bar","WHITE","A668347","AUSTRALIA","T-Bar","WHITE","A668348","AUSTRALIA",71,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668347+AUSTRALIA","T-Bar+WHITE+A668348+AUSTRALIA",3.71947863067867
1526,"O14642","H61848",10668,"3b",-42.36,42.745,2022-11-27 14:15:00,"Released","T-Bar","WHITE","A668347","AUSTRALIA","T-Bar","WHITE","A668348","AUSTRALIA",71,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668347+AUSTRALIA","T-Bar+WHITE+A668348+AUSTRALIA",3.71947863067867
1527,"O14642","H61848",10668,"3b",-42.36,42.745,2022-11-27 14:15:00,"Released","T-Bar","WHITE","A668347","AUSTRALIA","T-Bar","WHITE","A668348","AUSTRALIA",71,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668347+AUSTRALIA","T-Bar+WHITE+A668348+AUSTRALIA",3.71947863067867
1528,"O14642","H61848",10668,"3b",-42.36,42.745,2022-11-27 14:15:00,"Released","T-Bar","WHITE","A668347","AUSTRALIA","T-Bar","WHITE","A668348","AUSTRALIA",71,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668347+AUSTRALIA","T-Bar+WHITE+A668348+AUSTRALIA",3.71947863067867
1529,"O14642","H61848",10668,"3b",-42.36,42.745,2022-11-27 14:15:00,"Released","T-Bar","WHITE","A668347","AUSTRALIA","T-Bar","WHITE","A668348","AUSTRALIA",71,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668347+AUSTRALIA","T-Bar+WHITE+A668348+AUSTRALIA",3.71947863067867
1530,"O14642","H61848",10668,"3b",-42.36,42.745,2022-11-27 14:15:00,"Released","T-Bar","WHITE","A668347","AUSTRALIA","T-Bar","WHITE","A668348","AUSTRALIA",71,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668347+AUSTRALIA","T-Bar+WHITE+A668348+AUSTRALIA",3.71947863067867
1531,"O14642","H61848",10668,"3b",-42.36,42.745,2022-11-27 14:15:00,"Released","T-Bar","WHITE","A668347","AUSTRALIA","T-Bar","WHITE","A668348","AUSTRALIA",71,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668347+AUSTRALIA","T-Bar+WHITE+A668348+AUSTRALIA",3.71947863067867
1532,"O14642","H61848",10668,"3b",-42.36,42.745,2022-11-27 14:15:00,"Released","T-Bar","WHITE","A668347","AUSTRALIA","T-Bar","WHITE","A668348","AUSTRALIA",71,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668347+AUSTRALIA","T-Bar+WHITE+A668348+AUSTRALIA",3.71947863067867
1533,"O14642","H61848",10668,"3b",-42.36,42.745,2022-11-27 14:15:00,"Released","T-Bar","WHITE","A668347","AUSTRALIA","T-Bar","WHITE","A668348","AUSTRALIA",71,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668347+AUSTRALIA","T-Bar+WHITE+A668348+AUSTRALIA",3.71947863067867
1534,"O14642","H61848",10668,"3b",-42.36,42.745,2022-11-27 14:15:00,"Released","T-Bar","WHITE","A668347","AUSTRALIA","T-Bar","WHITE","A668348","AUSTRALIA",71,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668347+AUSTRALIA","T-Bar+WHITE+A668348+AUSTRALIA",3.71947863067867
1535,"O14642","H61848",10668,"3b",-42.36,42.745,2022-11-27 14:15:00,"Released","T-Bar","WHITE","A668347","AUSTRALIA","T-Bar","WHITE","A668348","AUSTRALIA",71,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668347+AUSTRALIA","T-Bar+WHITE+A668348+AUSTRALIA",3.71947863067867
1536,"O14642","H61848",10668,"3b",-42.36,42.745,2022-11-27 14:15:00,"Released","T-Bar","WHITE","A668347","AUSTRALIA","T-Bar","WHITE","A668348","AUSTRALIA",71,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668347+AUSTRALIA","T-Bar+WHITE+A668348+AUSTRALIA",3.71947863067867
1537,"O14642","H61848",10668,"3b",-42.36,42.745,2022-11-27 14:15:00,"Released","T-Bar","WHITE","A668347","AUSTRALIA","T-Bar","WHITE","A668348","AUSTRALIA",71,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668347+AUSTRALIA","T-Bar+WHITE+A668348+AUSTRALIA",3.71947863067867
1538,"O14642","H61848",10668,"3b",-42.36,42.745,2022-11-27 14:15:00,"Released","T-Bar","WHITE","A668347","AUSTRALIA","T-Bar","WHITE","A668348","AUSTRALIA",71,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668347+AUSTRALIA","T-Bar+WHITE+A668348+AUSTRALIA",3.71947863067867
1539,"O14643","H61849",10668,"3b",-42.2283,42.79,2022-11-27 15:50:00,"Released","T-Bar","WHITE","A668387","AUSTRALIA","T-Bar","WHITE","A668388","AUSTRALIA",87,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668387+AUSTRALIA","T-Bar+WHITE+A668388+AUSTRALIA",7.19168500511521
1540,"O14643","H61849",10668,"3b",-42.2283,42.79,2022-11-27 15:50:00,"Released","T-Bar","WHITE","A668387","AUSTRALIA","T-Bar","WHITE","A668388","AUSTRALIA",87,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668387+AUSTRALIA","T-Bar+WHITE+A668388+AUSTRALIA",7.19168500511521
1541,"O14643","H61849",10668,"3b",-42.2283,42.79,2022-11-27 15:50:00,"Released","T-Bar","WHITE","A668387","AUSTRALIA","T-Bar","WHITE","A668388","AUSTRALIA",87,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668387+AUSTRALIA","T-Bar+WHITE+A668388+AUSTRALIA",7.19168500511521
1542,"O14643","H61849",10668,"3b",-42.2283,42.79,2022-11-27 15:50:00,"Released","T-Bar","WHITE","A668387","AUSTRALIA","T-Bar","WHITE","A668388","AUSTRALIA",87,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668387+AUSTRALIA","T-Bar+WHITE+A668388+AUSTRALIA",7.19168500511521
1543,"O14643","H61849",10668,"3b",-42.2283,42.79,2022-11-27 15:50:00,"Released","T-Bar","WHITE","A668387","AUSTRALIA","T-Bar","WHITE","A668388","AUSTRALIA",87,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668387+AUSTRALIA","T-Bar+WHITE+A668388+AUSTRALIA",7.19168500511521
1544,"O14643","H61849",10668,"3b",-42.2283,42.79,2022-11-27 15:50:00,"Released","T-Bar","WHITE","A668387","AUSTRALIA","T-Bar","WHITE","A668388","AUSTRALIA",87,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668387+AUSTRALIA","T-Bar+WHITE+A668388+AUSTRALIA",7.19168500511521
1545,"O14643","H61849",10668,"3b",-42.2283,42.79,2022-11-27 15:50:00,"Released","T-Bar","WHITE","A668387","AUSTRALIA","T-Bar","WHITE","A668388","AUSTRALIA",87,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668387+AUSTRALIA","T-Bar+WHITE+A668388+AUSTRALIA",7.19168500511521
1546,"O14643","H61849",10668,"3b",-42.2283,42.79,2022-11-27 15:50:00,"Released","T-Bar","WHITE","A668387","AUSTRALIA","T-Bar","WHITE","A668388","AUSTRALIA",87,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668387+AUSTRALIA","T-Bar+WHITE+A668388+AUSTRALIA",7.19168500511521
1547,"O14643","H61849",10668,"3b",-42.2283,42.79,2022-11-27 15:50:00,"Released","T-Bar","WHITE","A668387","AUSTRALIA","T-Bar","WHITE","A668388","AUSTRALIA",87,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668387+AUSTRALIA","T-Bar+WHITE+A668388+AUSTRALIA",7.19168500511521
1548,"O14643","H61849",10668,"3b",-42.2283,42.79,2022-11-27 15:50:00,"Released","T-Bar","WHITE","A668387","AUSTRALIA","T-Bar","WHITE","A668388","AUSTRALIA",87,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668387+AUSTRALIA","T-Bar+WHITE+A668388+AUSTRALIA",7.19168500511521
1549,"O14643","H61849",10668,"3b",-42.2283,42.79,2022-11-27 15:50:00,"Released","T-Bar","WHITE","A668387","AUSTRALIA","T-Bar","WHITE","A668388","AUSTRALIA",87,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668387+AUSTRALIA","T-Bar+WHITE+A668388+AUSTRALIA",7.19168500511521
1550,"O14643","H61849",10668,"3b",-42.2283,42.79,2022-11-27 15:50:00,"Released","T-Bar","WHITE","A668387","AUSTRALIA","T-Bar","WHITE","A668388","AUSTRALIA",87,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668387+AUSTRALIA","T-Bar+WHITE+A668388+AUSTRALIA",7.19168500511521
1551,"O14643","H61849",10668,"3b",-42.2283,42.79,2022-11-27 15:50:00,"Released","T-Bar","WHITE","A668387","AUSTRALIA","T-Bar","WHITE","A668388","AUSTRALIA",87,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668387+AUSTRALIA","T-Bar+WHITE+A668388+AUSTRALIA",7.19168500511521
1552,"O14643","H61849",10668,"3b",-42.2283,42.79,2022-11-27 15:50:00,"Released","T-Bar","WHITE","A668387","AUSTRALIA","T-Bar","WHITE","A668388","AUSTRALIA",87,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668387+AUSTRALIA","T-Bar+WHITE+A668388+AUSTRALIA",7.19168500511521
1553,"O14643","H61849",10668,"3b",-42.2283,42.79,2022-11-27 15:50:00,"Released","T-Bar","WHITE","A668387","AUSTRALIA","T-Bar","WHITE","A668388","AUSTRALIA",87,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668387+AUSTRALIA","T-Bar+WHITE+A668388+AUSTRALIA",7.19168500511521
1554,"O14643","H61849",10668,"3b",-42.2283,42.79,2022-11-27 15:50:00,"Released","T-Bar","WHITE","A668387","AUSTRALIA","T-Bar","WHITE","A668388","AUSTRALIA",87,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668387+AUSTRALIA","T-Bar+WHITE+A668388+AUSTRALIA",7.19168500511521
1555,"O14643","H61849",10668,"3b",-42.2283,42.79,2022-11-27 15:50:00,"Released","T-Bar","WHITE","A668387","AUSTRALIA","T-Bar","WHITE","A668388","AUSTRALIA",87,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668387+AUSTRALIA","T-Bar+WHITE+A668388+AUSTRALIA",7.19168500511521
1556,"O14643","H61849",10668,"3b",-42.2283,42.79,2022-11-27 15:50:00,"Released","T-Bar","WHITE","A668387","AUSTRALIA","T-Bar","WHITE","A668388","AUSTRALIA",87,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668387+AUSTRALIA","T-Bar+WHITE+A668388+AUSTRALIA",7.19168500511521
1557,"O14643","H61849",10668,"3b",-42.2283,42.79,2022-11-27 15:50:00,"Released","T-Bar","WHITE","A668387","AUSTRALIA","T-Bar","WHITE","A668388","AUSTRALIA",87,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668387+AUSTRALIA","T-Bar+WHITE+A668388+AUSTRALIA",7.19168500511521
1558,"O14643","H61849",10668,"3b",-42.2283,42.79,2022-11-27 15:50:00,"Released","T-Bar","WHITE","A668387","AUSTRALIA","T-Bar","WHITE","A668388","AUSTRALIA",87,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668387+AUSTRALIA","T-Bar+WHITE+A668388+AUSTRALIA",7.19168500511521
1559,"O14643","H61849",10668,"3b",-42.2283,42.79,2022-11-27 15:50:00,"Released","T-Bar","WHITE","A668387","AUSTRALIA","T-Bar","WHITE","A668388","AUSTRALIA",87,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668387+AUSTRALIA","T-Bar+WHITE+A668388+AUSTRALIA",7.19168500511521
1560,"O14643","H61849",10668,"3b",-42.2283,42.79,2022-11-27 15:50:00,"Released","T-Bar","WHITE","A668387","AUSTRALIA","T-Bar","WHITE","A668388","AUSTRALIA",87,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668387+AUSTRALIA","T-Bar+WHITE+A668388+AUSTRALIA",7.19168500511521
1561,"O14643","H61849",10668,"3b",-42.2283,42.79,2022-11-27 15:50:00,"Released","T-Bar","WHITE","A668387","AUSTRALIA","T-Bar","WHITE","A668388","AUSTRALIA",87,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668387+AUSTRALIA","T-Bar+WHITE+A668388+AUSTRALIA",7.19168500511521
1562,"O14643","H61849",10668,"3b",-42.2283,42.79,2022-11-27 15:50:00,"Released","T-Bar","WHITE","A668387","AUSTRALIA","T-Bar","WHITE","A668388","AUSTRALIA",87,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668387+AUSTRALIA","T-Bar+WHITE+A668388+AUSTRALIA",7.19168500511521
1563,"O14643","H61849",10668,"3b",-42.2283,42.79,2022-11-27 15:50:00,"Released","T-Bar","WHITE","A668387","AUSTRALIA","T-Bar","WHITE","A668388","AUSTRALIA",87,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668387+AUSTRALIA","T-Bar+WHITE+A668388+AUSTRALIA",7.19168500511521
1564,"O14643","H61849",10668,"3b",-42.2283,42.79,2022-11-27 15:50:00,"Released","T-Bar","WHITE","A668387","AUSTRALIA","T-Bar","WHITE","A668388","AUSTRALIA",87,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668387+AUSTRALIA","T-Bar+WHITE+A668388+AUSTRALIA",7.19168500511521
1565,"O14643","H61849",10668,"3b",-42.2283,42.79,2022-11-27 15:50:00,"Released","T-Bar","WHITE","A668387","AUSTRALIA","T-Bar","WHITE","A668388","AUSTRALIA",87,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668387+AUSTRALIA","T-Bar+WHITE+A668388+AUSTRALIA",7.19168500511521
1566,"O14643","H61849",10668,"3b",-42.2283,42.79,2022-11-27 15:50:00,"Released","T-Bar","WHITE","A668387","AUSTRALIA","T-Bar","WHITE","A668388","AUSTRALIA",87,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668387+AUSTRALIA","T-Bar+WHITE+A668388+AUSTRALIA",7.19168500511521
1567,"O14643","H61849",10668,"3b",-42.2283,42.79,2022-11-27 15:50:00,"Released","T-Bar","WHITE","A668387","AUSTRALIA","T-Bar","WHITE","A668388","AUSTRALIA",87,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668387+AUSTRALIA","T-Bar+WHITE+A668388+AUSTRALIA",7.19168500511521
